logFC AveExpr t P.Value adj.P.Val B gene_symbol Probe_ID
ENSG00000182704 0.379171069292453 8.47006159982587 6.96699891618134 0.000319154635006481 0.0905492921862213 0.875537822991276 TSKU ENSG00000182704
ENSG00000172927 -0.534358628806917 5.30696121132197 -6.93398515326673 0.000328016067455028 0.09110553601861 0.850620354393858 MYEOV ENSG00000172927
ENSG00000102098 -0.706264695414388 2.51643985944816 -6.93022143639279 0.000329043970651609 0.09110553601861 0.847771234496585 SCML2 ENSG00000102098
ENSG00000141401 0.368911501876505 8.56229042043391 6.89276471874147 0.000339475925494537 0.0928749552832138 0.819322341421344 IMPA2 ENSG00000141401
ENSG00000105605 0.467269519791254 2.52128696976916 6.85810859085921 0.000349464105902785 0.0941053389313827 0.792847223670385 CACNG7 ENSG00000105605
ENSG00000071967 0.395888183085692 9.03657258161491 6.84819616725036 0.00035238212641176 0.0941053389313827 0.785247519121844 CYBRD1 ENSG00000071967
ENSG00000163082 0.537546676085821 5.82170316996392 6.82002126702706 0.000360828746639968 0.0941053389313827 0.763579821854575 SGPP2 ENSG00000163082
ENSG00000201689 -0.414716072539083 1.07378050255713 -6.8184932876554 0.000361293363938052 0.0941053389313827 0.762401924650539 SNORD114-29 ENSG00000201689
ENSG00000151726 0.608087154496954 6.26456411434059 6.80817803600386 0.000364447811883428 0.0941053389313827 0.754442448496792 ACSL1 ENSG00000151726
ENSG00000199687 0.537118546424053 8.9052308292263 6.77667459279025 0.000374277291136302 0.0948323800680719 0.730051553387667 RNU1-38P ENSG00000199687
ENSG00000252684 -1.12791971782603 3.34712593971077 -6.76599592607277 0.000377677314150608 0.0948323800680719 0.721755642988784 RNU6ATAC36P ENSG00000252684
ENSG00000109062 0.369594287575007 9.42530369130859 6.75987148243007 0.00037964313851715 0.0948323800680719 0.7169913068116 SLC9A3R1 ENSG00000109062
ENSG00000215131 0.507134572881872 4.56562158738764 6.72172851826271 0.000392151324251199 0.0969035438991053 0.68721283962678 C16orf90 ENSG00000215131
ENSG00000065833 0.382165552576163 9.91382597554037 6.66127853503705 0.000412946299513353 0.0996901168616696 0.639641858023195 ME1 ENSG00000065833
ENSG00000221970 0.616386846426137 5.46822601452671 6.64216748951343 0.000419779187007984 0.0996901168616696 0.624505554657422 OR2A1 ENSG00000221970
ENSG00000222724 -0.523138466307976 5.40517786331044 -6.64207259170195 0.00041981343543463 0.0996901168616696 0.624430277128464 RNU2-63P ENSG00000222724
ENSG00000166828 -0.471521053069754 4.02877296592991 -6.6393984541615 0.000420779832713196 0.0996901168616696 0.622308547319812 SCNN1G ENSG00000166828
ENSG00000260456 -0.703226704751775 3.82631800185087 -6.61336961957609 0.000430319511132951 0.100216186901616 0.601608621813139 C16orf95 ENSG00000260456
ENSG00000042317 -0.45116347786783 4.67094213057429 -6.60959836990493 0.000431721966113744 0.100216186901616 0.598602233551469 SPATA7 ENSG00000042317
ENSG00000230142 -0.366749917303467 1.44299164203591 -6.57934266624854 0.000443163329517389 0.101767953101116 0.574416340337866 LINC01075 ENSG00000230142
ENSG00000252729 0.760633849714161 3.18085744387042 6.56775162955989 0.000447637494647468 0.101767953101116 0.565119267535198 RNU6-971P ENSG00000252729
ENSG00000226705 0.470235006669525 1.93055837420565 6.55736116837621 0.000451691885310208 0.101767953101116 0.556770338282382 SDCBPP1 ENSG00000226705
ENSG00000257741 0.403648635123076 2.63777447785527 6.53953709852552 0.000458744416783326 0.101821348424292 0.542415642525679 LINC01490 ENSG00000257741
ENSG00000166396 -0.435827041595128 7.16629017022226 -6.53442483344197 0.00046079022828103 0.101821348424292 0.538290812183197 SERPINB7 ENSG00000166396
ENSG00000103489 0.575880886524767 3.53151093607716 6.50461039799611 0.000472929703062793 0.10325482610503 0.514166946947152 XYLT1 ENSG00000103489
ENSG00000102359 -0.723782912211787 5.41035264360483 -6.49657451373818 0.000476263503204088 0.10325482610503 0.507644904009371 SRPX2 ENSG00000102359
ENSG00000100439 0.370084771864878 8.48162440295081 6.47610990032661 0.000484874708741366 0.104139305435377 0.49099716033338 ABHD4 ENSG00000100439
ENSG00000125872 -0.396130130557008 6.64782385030582 -6.45397662087296 0.000494387640559752 0.105199281182441 0.472929787336229 LRRN4 ENSG00000125872
ENSG00000138675 -0.382628775818398 3.62208972149122 -6.41066702221089 0.000513621589411036 0.108289337121606 0.437388348966619 FGF5 ENSG00000138675
ENSG00000076043 0.377346663048951 7.21698411335531 6.3921307605652 0.000522112065175536 0.108396675543094 0.422100471364535 REXO2 ENSG00000076043
ENSG00000166743 0.525293752809632 3.04810243033723 6.38899455495866 0.000523564291601036 0.108396675543094 0.419509326536637 ACSM1 ENSG00000166743
ENSG00000233531 -0.415413957435958 1.77035684005539 -6.37321654555822 0.000530940221896134 0.108942296780313 0.4064534871096 DEFA10P ENSG00000233531
ENSG00000164300 0.376425867945404 7.07649057548396 6.343090839931 0.000545353306252555 0.109633750154981 0.381432468784374 SERINC5 ENSG00000164300
ENSG00000212237 -0.457077683726071 2.94742927237127 -6.32926181695081 0.000552117817872927 0.109633750154981 0.369905758311771 RNA5SP18 ENSG00000212237
ENSG00000212312 -0.575104721658361 1.54233715284816 -6.32347409717056 0.000554977114740777 0.109633750154981 0.365073929320429 RNA5SP109 ENSG00000212312
ENSG00000177234 -0.46915935062343 4.36667428582627 -6.31715948318364 0.000558115889427703 0.109633750154981 0.359797055248581 LINC01561 ENSG00000177234
ENSG00000113734 -0.332273878009519 6.11942165106939 -6.30539348821468 0.000564018221110138 0.109633750154981 0.349950260605432 BNIP1 ENSG00000113734
ENSG00000138061 0.466690481324257 7.214751013771 6.29788298119434 0.000567822828448736 0.109633750154981 0.343654998676215 CYP1B1 ENSG00000138061
ENSG00000280744 -0.567721463082014 4.11616011102662 -6.29050015579209 0.000571591149599731 0.109633750154981 0.337459285800356 LINC01173 ENSG00000280744
ENSG00000225383 -0.443279450766158 7.93964317055587 -6.28877634995899 0.000572475088925537 0.109633750154981 0.336011589371293 SFTA1P ENSG00000225383
ENSG00000124762 0.402550575711899 5.57274881704229 6.24268040294545 0.000596697227290661 0.113328090746832 0.297148618508124 CDKN1A ENSG00000124762
ENSG00000233303 0.484317040523689 3.11586174438914 6.21125247429964 0.000613877946945175 0.115343567556639 0.270485108421618 XXYLT1-AS1 ENSG00000233303
ENSG00000233827 0.731759251326262 3.92681655511694 6.20293875146631 0.000618516137397216 0.115343567556639 0.263408979932659 FAM58BP ENSG00000233827
ENSG00000163041 -0.736546445329316 2.70934151944565 -6.19609084168359 0.000622366406032078 0.115343567556639 0.257573293437845 H3F3A ENSG00000163041
ENSG00000212305 -0.65213810537501 1.54303012533278 -6.12620483462046 0.000663252979776796 0.121937733826004 0.197645536654186 RNU6-679P ENSG00000212305
ENSG00000238789 -0.607552042556335 1.64420856897433 -6.08094245634005 0.0006913559330852 0.125499344949741 0.158468819440873 RNU7-152P ENSG00000238789
ENSG00000113916 0.359090716357848 7.09356303156654 6.07367277261853 0.00069599416893669 0.125499344949741 0.152149724908449 BCL6 ENSG00000113916
ENSG00000211681 -0.620407172853764 3.93566584175699 -6.0516542649422 0.000710258978612973 0.125499344949741 0.132964865502117 IGLJ5 ENSG00000211681
ENSG00000186847 0.421203511342 8.83743196648793 6.04726435124493 0.000713142431373758 0.125499344949741 0.129131711266784 KRT14 ENSG00000186847
ENSG00000166068 -0.496888607026539 6.46766190419056 -6.03900917796978 0.000718600701792017 0.125499344949741 0.121916123191035 SPRED1 ENSG00000166068
ENSG00000151287 -0.407943460210061 6.724078283179 -6.03391030991784 0.000721995671218449 0.125499344949741 0.117454535315273 TEX30 ENSG00000151287
ENSG00000244234 0.5277978811386 3.02121916530686 6.03351463530574 0.000722259880947008 0.125499344949741 0.117108159710631 GMCL1P1 ENSG00000244234
ENSG00000235821 0.439870181003869 7.79324133124611 6.02746434099806 0.000726313601597649 0.125499344949741 0.111808932132665 IFITM4P ENSG00000235821
ENSG00000108846 0.360668506410988 6.06033640387052 5.98828704602677 0.000753194619917191 0.127734343134601 0.0773689050600277 ABCC3 ENSG00000108846
ENSG00000214184 -0.439312404370931 5.46292340745679 -5.97331367250473 0.000763764511592688 0.127734343134601 0.0641482078407885 GCC2-AS1 ENSG00000214184
ENSG00000225263 -0.407065251352463 1.30781630193739 -5.96114479953298 0.000772478436262472 0.127734343134601 0.0533800739015717 PCDH9-AS3 ENSG00000225263
ENSG00000148677 -0.423034645330309 6.30246747469395 -5.95681569018533 0.000775605531702166 0.127734343134601 0.04954415601041 ANKRD1 ENSG00000148677
ENSG00000164007 0.342432711748638 5.04426477414626 5.95237458426457 0.000778828423410737 0.127734343134601 0.0456062025922961 CLDN19 ENSG00000164007
ENSG00000169435 0.722190335776614 3.82164158564346 5.94871868674203 0.000781492869281672 0.127734343134601 0.0423623698810482 RASSF6 ENSG00000169435
ENSG00000200456 -0.539643588135058 1.37381598660891 -5.94794899965738 0.000782055136733645 0.127734343134601 0.0416791910572245 RNU6-1097P ENSG00000200456
ENSG00000270069 -0.533463839444072 5.68273067386335 -5.93288290367617 0.000793153852132839 0.127734343134601 0.0282892584388339 MIR222HG ENSG00000270069
ENSG00000222210 0.722845524889984 4.2928425443718 5.92950071645673 0.000795669833131775 0.127734343134601 0.025278856468212 RN7SKP65 ENSG00000222210
ENSG00000167644 -0.465188759177751 8.42159477600067 -5.92282237344368 0.000800664364426957 0.127734343134601 0.0193297786826232 C19orf33 ENSG00000167644
ENSG00000277399 0.446802105216525 3.57587132250493 5.88964358043292 0.000826009669352917 0.127734343134601 -0.0103215806620751 GPR179 ENSG00000277399
ENSG00000222327 -0.964320064282588 1.69721149750025 -5.88813686026711 0.000827182018385431 0.127734343134601 -0.0116719003768688 RNU6-855P ENSG00000222327
ENSG00000249437 -0.743385846857366 1.71093675863666 -5.88681945801818 0.000828208605476523 0.127734343134601 -0.0128528239034162 NAIP ENSG00000249437
ENSG00000213876 0.800202155013532 4.49073073433153 5.87871393821053 0.000834556644238557 0.127734343134601 -0.0201241867076529 RPL7AP64 ENSG00000213876
ENSG00000234560 -0.573951132162376 3.85928621626176 -5.86916362126836 0.000842106952640731 0.127734343134601 -0.0287039226059642 OR10G8 ENSG00000234560
ENSG00000086570 0.482630686302044 7.58476654129187 5.8627450021312 0.000847224808837061 0.127734343134601 -0.0344776930953383 FAT2 ENSG00000086570
ENSG00000165887 -0.490175577239599 7.27544240729096 -5.86136472926951 0.000848329953480959 0.127734343134601 -0.0357200809562253 ANKRD2 ENSG00000165887
ENSG00000251813 -0.614108201601831 1.45605476662528 -5.85890038898329 0.000850307136327824 0.127734343134601 -0.0379389321428691 RNU6-983P ENSG00000251813
ENSG00000130255 -0.335085971341334 9.17396370515138 -5.8513719912842 0.000856379656428862 0.127734343134601 -0.0447228658350829 RPL36 ENSG00000130255
ENSG00000251873 1.04985696488678 3.76974995771023 5.85098137184658 0.000856696071927938 0.127734343134601 -0.0450750837380696 RNA5SP182 ENSG00000251873
ENSG00000134762 0.347317844968614 8.15338845948371 5.85012320791555 0.000857391679358115 0.127734343134601 -0.0458489604195034 DSC3 ENSG00000134762
ENSG00000231752 -0.423333106526928 5.08020812038466 -5.84503390559826 0.000861530098162094 0.127734343134601 -0.0504406124397718 EMBP1 ENSG00000231752
ENSG00000220483 -0.841456534677754 5.07741376520831 -5.81265632182785 0.000888393388130921 0.129550090230558 -0.0797410021905254 SLC25A51P1 ENSG00000220483
ENSG00000031691 -0.462540155913523 6.73902776533243 -5.81045495668441 0.000890253945027669 0.129550090230558 -0.0817387313075333 CENPQ ENSG00000031691
ENSG00000137875 0.575915574195126 4.04045537204103 5.80994145677874 0.00089068857997599 0.129550090230558 -0.0822048326398725 BCL2L10 ENSG00000137875
ENSG00000166669 -0.542981324137585 4.78531631779517 -5.77689317705756 0.000919172416070708 0.132582540650328 -0.112284246535145 ATF7IP2 ENSG00000166669
ENSG00000173482 0.608483205675427 3.79071518831476 5.7724545464657 0.000923075867196922 0.132582540650328 -0.11633640912053 PTPRM ENSG00000173482
ENSG00000004660 0.400564677886694 4.17771589346105 5.75698612706997 0.000936826369952252 0.132878263472325 -0.130480779123106 CAMKK1 ENSG00000004660
ENSG00000134321 0.414119489239467 6.54326702869339 5.74945481897128 0.000943604946138248 0.132878263472325 -0.137380258571077 RSAD2 ENSG00000134321
ENSG00000277586 0.418122943877743 5.5350098613454 5.74184682234827 0.000950508880794708 0.132878263472325 -0.14435853602576 NEFL ENSG00000277586
ENSG00000229437 -0.424379062515729 1.55763819311528 -5.7263652815678 0.000964734715708027 0.132878263472325 -0.158585213327306 LINC00366 ENSG00000229437
ENSG00000186832 0.810472507258833 7.45361514625171 5.72061353538981 0.000970081111236319 0.132878263472325 -0.16387983454894 KRT16 ENSG00000186832
ENSG00000185499 0.397845888261449 7.75822292624443 5.7195779679958 0.000971047249805869 0.132878263472325 -0.164833622804155 MUC1 ENSG00000185499
ENSG00000065357 0.339636205951645 7.01836755069028 5.70617043083034 0.000983654549481561 0.132878263472325 -0.17719679819711 DGKA ENSG00000065357
ENSG00000105514 0.483274413370024 6.23098213038897 5.70236120029342 0.000987270083057548 0.132878263472325 -0.180714207553294 RAB3D ENSG00000105514
ENSG00000170782 0.386659070226866 2.48996406418281 5.70038362471973 0.000989153018979083 0.132878263472325 -0.182541137848141 OR10A4 ENSG00000170782
ENSG00000172059 0.433451604837541 6.08371964807735 5.6994162231179 0.000990075601729501 0.132878263472325 -0.183435058797533 KLF11 ENSG00000172059
ENSG00000145431 -0.371573293291744 4.15406357930132 -5.69887427698423 0.000990592864794015 0.132878263472325 -0.183935901605629 PDGFC ENSG00000145431
ENSG00000131711 0.37121185006065 4.67477056384422 5.6947702703642 0.000994519878040114 0.132878263472325 -0.187730069431757 MAP1B ENSG00000131711
ENSG00000248290 -0.665682409759709 6.57443222782623 -5.66907560121734 0.00101950986151405 0.133796787897714 -0.21154219386454 TNXA ENSG00000248290
ENSG00000228265 -0.421795080535469 5.74156906028424 -5.66219675743555 0.00102631987510957 0.133796787897714 -0.217933856260358 RALY-AS1 ENSG00000228265
ENSG00000159208 -0.480947249892163 3.34884826637451 -5.66136946285325 0.00102714234712347 0.133796787897714 -0.21870303812131 CIART ENSG00000159208
ENSG00000176153 0.883628638734928 4.96426720984255 5.65920959600044 0.00102929313428872 0.133796787897714 -0.220711671534906 GPX2 ENSG00000176153
ENSG00000142973 0.330442691532056 4.23515807845558 5.6548420419307 0.00103365788761606 0.133796787897714 -0.224775553645277 CYP4B1 ENSG00000142973
ENSG00000175287 0.637408970829192 4.3725286754605 5.65218157696373 0.0010363268894214 0.133796787897714 -0.227252445292393 PHYHD1 ENSG00000175287
ENSG00000207989 -0.386835289737191 1.86045776048049 -5.64043092364382 0.00104820872186292 0.134187009157359 -0.238205046377694 MIR493 ENSG00000207989
ENSG00000170482 0.397975473733397 4.9354243664867 5.63398827448521 0.00105478854248201 0.134187009157359 -0.244218972406112 SLC23A1 ENSG00000170482
ENSG00000252519 -0.436931425099123 1.36134615920646 -5.62743828837154 0.0010615258351197 0.134187009157359 -0.250339513535033 RNU6-783P ENSG00000252519
ENSG00000271605 -0.495326222775366 5.19141794108553 -5.60741402529702 0.00108242595573595 0.134187009157359 -0.269091113425076 MILR1 ENSG00000271605
ENSG00000188293 0.414937156463571 6.30456298018876 5.59459874096257 0.00109604546461117 0.134187009157359 -0.281123772466888 IGFL1 ENSG00000188293
ENSG00000202281 -0.834037556592317 2.23604117234975 -5.59391372875601 0.00109677889295551 0.134187009157359 -0.281767652507881 RNA5SP235 ENSG00000202281
