logFC AveExpr t P.Value adj.P.Val B gene_symbol Probe_ID
ENSG00000138642 1.02167391081571 8.05895342194314 17.1888165990454 1.16395027152123e-06 0.000721384118211684 6.24125538665097 HERC6 ENSG00000138642
ENSG00000057149 1.3936732320781 6.6929243507461 17.1690065852321 1.17253761215898e-06 0.000721384118211684 6.23502318453196 SERPINB3 ENSG00000057149
ENSG00000169067 1.36668031895057 5.45525842252194 17.137909916062 1.18616504696527e-06 0.000721384118211684 6.22521884426794 ACTBL2 ENSG00000169067
ENSG00000162366 1.80585641718194 7.37244035236057 17.1228337316563 1.19283740881789e-06 0.000721384118211684 6.22045611538173 PDZK1IP1 ENSG00000162366
ENSG00000140465 -1.30865695980694 4.1252272516315 -16.7540340891082 1.37033270853484e-06 0.000807477332688186 6.10200261904533 CYP1A1 ENSG00000140465
ENSG00000185499 1.03753442741185 8.07806719581964 16.1845271355894 1.70767267783676e-06 0.000981100645234164 5.91147342895542 MUC1 ENSG00000185499
ENSG00000124102 1.58491456563798 8.09563273694104 15.9564071926114 1.86894228616838e-06 0.000997841291540379 5.83244778485366 PI3 ENSG00000124102
ENSG00000163131 1.230361014993 7.53400023418569 15.9375985188901 1.88300345495075e-06 0.000997841291540379 5.82586076772175 CTSS ENSG00000163131
ENSG00000137628 1.22507272470457 7.8503209408217 15.9319135790943 1.88727738171318e-06 0.000997841291540379 5.82386767733625 DDX60 ENSG00000137628
ENSG00000137965 1.13277225848571 8.97001852220683 15.9012913053381 1.91049200764878e-06 0.000997841291540379 5.8131145067791 IFI44 ENSG00000137965
ENSG00000222724 -1.80387342404114 4.76481038444386 -15.6362428758901 2.12575702338835e-06 0.00108560049232195 5.71880994532658 RNU2-63P ENSG00000222724
ENSG00000130303 0.950906864014167 8.9812236737612 15.4540327421124 2.28995658802292e-06 0.00110036839546533 5.65267479197871 BST2 ENSG00000130303
ENSG00000118523 -1.38889013152249 6.66195561476465 -15.4505341786597 2.29324915565593e-06 0.00110036839546533 5.65139436599322 CTGF ENSG00000118523
ENSG00000142871 -1.26916811363485 8.38062379481414 -15.4451577799777 2.29831961108464e-06 0.00110036839546533 5.64942589506836 CYR61 ENSG00000142871
ENSG00000115919 0.908382298602497 9.17837610179589 14.8182852139495 2.98872903005326e-06 0.00140171391509498 5.41323662910785 KYNU ENSG00000115919
ENSG00000203837 -1.51889373109676 4.06710386634646 -14.65431221005 3.20687814659455e-06 0.00146932009711142 5.34920277946955 PNLIPRP3 ENSG00000203837
ENSG00000244541 -1.36996058302994 5.05006438976905 -14.6157888647744 3.26075127073159e-06 0.00146932009711142 5.33401875646611 LINC01213 ENSG00000244541
ENSG00000225383 -1.27473207531354 7.52391685828218 -14.5232164766207 3.39451882419774e-06 0.00150018148267093 5.29731067213373 SFTA1P ENSG00000225383
ENSG00000090376 1.09781652993889 5.01021324521047 14.4570858765274 3.49394559570316e-06 0.00151498799499725 5.2708953687902 IRAK3 ENSG00000090376
ENSG00000175315 -1.13948559695278 8.76950541806007 -14.329151581233 3.69595365095083e-06 0.00155221829113903 5.21933288375754 CST6 ENSG00000175315
ENSG00000134321 1.4343026253804 7.05335859676386 14.2849018988023 3.76892549598347e-06 0.00155221829113903 5.20135592625502 RSAD2 ENSG00000134321
ENSG00000173193 0.879522306986629 8.5783596161075 14.2768156651955 3.78243872345789e-06 0.00155221829113903 5.19806281758495 PARP14 ENSG00000173193
ENSG00000163218 1.78703720452605 5.38466235790018 14.0439227432351 4.19662133596796e-06 0.00168724185113408 5.10214658206829 PGLYRP4 ENSG00000163218
ENSG00000134326 1.03057996142822 6.0468768324914 14.0115098316907 4.25830152585947e-06 0.00168724185113408 5.08863147011767 CMPK2 ENSG00000134326
ENSG00000138623 -0.972680334401091 6.52509367188738 -13.9079123446264 4.46254438808269e-06 0.00173819885733099 5.04515862594389 SEMA7A ENSG00000138623
ENSG00000185745 0.890166503258379 8.54961507773183 13.6434197382011 5.03712640592698e-06 0.0019293033655768 4.93222881398254 IFIT1 ENSG00000185745
ENSG00000025708 0.884007074074211 5.33583807795075 13.5536030887977 5.25125817830195e-06 0.00197834695402553 4.89323346958032 TYMP ENSG00000025708
ENSG00000169429 1.31512971072834 6.33941885109196 13.4559154734049 5.49612556773514e-06 0.00203720099471163 4.8504414973781 CXCL8 ENSG00000169429
ENSG00000138646 0.845846487651565 6.14926906005441 13.3515187678781 5.77243449456156e-06 0.00210565582729396 4.80426824494491 HERC5 ENSG00000138646
ENSG00000162511 1.13527660956932 7.62921270205393 13.285857661615 5.95439304832771e-06 0.00213809229130655 4.774990387295 LAPTM5 ENSG00000162511
ENSG00000104368 0.80797551534751 9.18094796953697 13.1650700053868 6.30660894378347e-06 0.00222972584826289 4.72064827389409 PLAT ENSG00000104368
ENSG00000165929 0.797673644625215 7.05235944594702 13.1023014988902 6.49906067846344e-06 0.00224277452227931 4.69215872086211 TC2N ENSG00000165929
ENSG00000175592 -1.08073828891598 8.58355728903189 -13.0896378378666 6.53870123113503e-06 0.00224277452227931 4.68638998594841 FOSL1 ENSG00000175592
ENSG00000169245 1.12730646401947 8.29254063161191 12.7390763795188 7.75465925747823e-06 0.00256752071582812 4.52385665143401 CXCL10 ENSG00000169245
ENSG00000162654 1.01654424869694 8.37409475183292 12.7385261772138 7.75676191929876e-06 0.00256752071582812 4.52359717841859 GBP4 ENSG00000162654
ENSG00000177606 -0.957292263890691 7.02296851493666 -12.7218887753185 7.82065402323521e-06 0.00256752071582812 4.51574446484019 JUN ENSG00000177606
ENSG00000101347 0.771889319135229 9.70344185746004 12.660493589211 8.06171561741859e-06 0.00260938431836474 4.48665570974374 SAMHD1 ENSG00000101347
ENSG00000157601 1.30235599695421 8.08673785336295 12.6078953673711 8.2750420568378e-06 0.00264123252094708 4.46159550973175 MX1 ENSG00000157601
ENSG00000237281 0.811639934991715 3.23710787998753 12.5005020233203 8.73105757967055e-06 0.00274860868819738 4.41002495800019 CATIP-AS2 ENSG00000237281
ENSG00000166396 -1.17188901288534 6.79825918457716 -12.3709989736751 9.31984020897121e-06 0.00289431416003199 4.34710751361244 SERPINB7 ENSG00000166396
ENSG00000124882 -0.961593757733753 7.46233536400568 -12.3010215464625 9.65690173749186e-06 0.00295900345105734 4.31277319907678 EREG ENSG00000124882
ENSG00000186377 1.32631103719781 5.27549716487555 12.2615286457117 9.85329753501064e-06 0.00297945566647473 4.29329067524357 CYP4X1 ENSG00000186377
ENSG00000136542 -1.1327904458728 4.5865698683578 -12.2300306198577 1.00132265583178e-05 0.00298162393123954 4.27769729975345 GALNT5 ENSG00000136542
ENSG00000150593 0.783624407547636 7.9590266653939 12.2093302380998 1.01199541637302e-05 0.00298162393123954 4.26742277287033 PDCD4 ENSG00000150593
ENSG00000166920 0.838430119994174 7.15909545358904 12.1652417704197 1.03516492203258e-05 0.00301128165483934 4.24546900995242 C15orf48 ENSG00000166920
ENSG00000143546 0.853915975675929 8.8626521440681 12.0545885615236 1.09604761420145e-05 0.00314853377774545 4.189942373914 S100A8 ENSG00000143546
ENSG00000115267 0.756384382070658 8.08976487472371 11.9915544260208 1.13256347882843e-05 0.0031588521947812 4.15803554011406 IFIH1 ENSG00000115267
ENSG00000232956 -0.802683292185357 6.50018861414996 -11.9776395745981 1.14081138404383e-05 0.0031588521947812 4.15096486559469 SNHG15 ENSG00000232956
ENSG00000251873 1.34688138799609 3.91826216926488 11.9595894729037 1.15161335160186e-05 0.0031588521947812 4.14177818532228 RNA5SP182 ENSG00000251873
ENSG00000118503 0.681674117698246 8.47725731038269 11.9545973033074 1.15462157591759e-05 0.0031588521947812 4.13923445746149 TNFAIP3 ENSG00000118503
ENSG00000050730 1.15612372456439 4.03012250710106 11.8974122331886 1.18973195525027e-05 0.00321661530160077 4.11000493822757 TNIP3 ENSG00000050730
ENSG00000118777 -0.930355446375847 5.63770068333336 -11.8373939626166 1.22790661528534e-05 0.00327947220246658 4.07914574052191 ABCG2 ENSG00000118777
ENSG00000006210 0.981321835270346 7.85971153650909 11.7987691459594 1.25321728592762e-05 0.00327947220246658 4.05918724475132 CX3CL1 ENSG00000006210
ENSG00000212724 -2.16533928790731 3.86695887204107 -11.7948903339143 1.2557919751841e-05 0.00327947220246658 4.05717865139385 KRTAP2-3 ENSG00000212724
ENSG00000019582 1.12565096450609 6.89033910452219 11.7389685964462 1.29359483621742e-05 0.00334023628439467 4.02813255964618 CD74 ENSG00000019582
ENSG00000144681 -0.697247589650125 6.39906666928031 -11.6841374102616 1.33193377087622e-05 0.0033878175503721 3.99949273775576 STAC ENSG00000144681
ENSG00000197506 1.06777628548444 4.61522293359069 11.6417012496726 1.36250229567314e-05 0.0033878175503721 3.97721752712312 SLC28A3 ENSG00000197506
ENSG00000234076 -0.742633044770731 4.14809759265412 -11.6311969390486 1.37019278322173e-05 0.0033878175503721 3.97168885110285 TPRG1-AS1 ENSG00000234076
ENSG00000109321 -0.89476001610016 6.12108178800456 -11.6301129691905 1.37098921798271e-05 0.0033878175503721 3.9711179949948 AREG ENSG00000109321
ENSG00000120594 0.692839108244649 5.72325056346157 11.5660823210793 1.41899143330192e-05 0.00346913214135229 3.93728524319881 PLXDC2 ENSG00000120594
ENSG00000196756 -0.683140847673234 7.16530847020356 -11.395170142319 1.5568560111017e-05 0.00376611663064508 3.84588737310547 SNHG17 ENSG00000196756
ENSG00000173432 1.05432449693203 8.71201915007101 11.3297840829074 1.61361768357077e-05 0.00383369776838383 3.81049553482327 SAA1 ENSG00000173432
ENSG00000121039 1.05769330975214 7.76328721915958 11.3246692357404 1.61815710166325e-05 0.00383369776838383 3.8077169475274 RDH10 ENSG00000121039
ENSG00000180660 -0.75237639196452 4.99333977543335 -11.179224233215 1.75358232093835e-05 0.00411215054260044 3.72808893949613 MAB21L1 ENSG00000180660
ENSG00000183696 -0.712825972695059 6.76336843100655 -11.1469985759867 1.7853203054419e-05 0.00414428746862226 3.71028347113442 UPP1 ENSG00000183696
ENSG00000154175 0.880690803741795 4.54199788987352 11.1049867288982 1.82769064684507e-05 0.00420021587551465 3.68698137490103 ABI3BP ENSG00000154175
ENSG00000012223 2.26758202155541 3.62839844699278 11.0294696980942 1.9067855727151e-05 0.00433859794520453 3.64483886256883 LTF ENSG00000012223
ENSG00000185567 0.64131346550941 5.82440683513243 10.9166208107525 2.03241130786157e-05 0.00457910237901634 3.58124177843659 AHNAK2 ENSG00000185567
ENSG00000237523 -0.784239781033908 6.72217944553235 -10.8118570991137 2.15759610748839e-05 0.00481395302390201 3.52152515933158 LINC00857 ENSG00000237523
ENSG00000107201 0.717109639720449 9.54179908431595 10.7123091761257 2.28480259333273e-05 0.00504875465359417 3.46416910792919 DDX58 ENSG00000107201
ENSG00000148671 -0.788593530658989 7.10041439934619 -10.651936825179 2.36613151052994e-05 0.00517820174341316 3.42909011336628 ADIRF ENSG00000148671
ENSG00000113369 0.667024588565191 8.98138957369726 10.6357854644435 2.38844865237281e-05 0.00517820174341316 3.41966742728066 ARRDC3 ENSG00000113369
ENSG00000118515 0.845026855446032 5.33157879415278 10.4436023909122 2.67338894036114e-05 0.0056733533294555 3.30629942717071 SGK1 ENSG00000118515
ENSG00000185561 0.718203069015085 5.65000504249573 10.4233743348278 2.7055845261053e-05 0.0056733533294555 3.2942314590409 TLCD2 ENSG00000185561
ENSG00000146859 1.17920842448706 5.97349338171522 10.4231176675914 2.70599589050294e-05 0.0056733533294555 3.29407816491483 TMEM140 ENSG00000146859
ENSG00000170581 0.671004355552806 8.20986155303709 10.4096994055761 2.72760169061344e-05 0.0056733533294555 3.28605826887096 STAT2 ENSG00000170581
ENSG00000169035 -0.804694318038684 7.54822666019862 -10.4018862199717 2.74027335437779e-05 0.0056733533294555 3.28138314138937 KLK7 ENSG00000169035
ENSG00000129151 1.52397377011838 4.27751832866441 10.377551645535 2.78017426535069e-05 0.00570457007071644 3.26679714997547 BBOX1 ENSG00000129151
ENSG00000067082 -0.622211616718763 7.4523761961683 -10.3534930460256 2.8202784545124e-05 0.00573564771355305 3.25233917103517 KLF6 ENSG00000067082
ENSG00000263811 -1.89747195946174 2.83914439328058 -10.2567049692969 2.98845725398576e-05 0.00600425475972411 3.1937959947712 MIR3675 ENSG00000263811
ENSG00000070731 0.700098101921144 8.34635831031553 10.247739150053 3.00460944853693e-05 0.00600425475972411 3.18834204900179 ST6GALNAC2 ENSG00000070731
ENSG00000223865 1.37407347881169 4.70311905940428 10.0584947860734 3.37002581360176e-05 0.00667642786399844 3.071983694368 HLA-DPB1 ENSG00000223865
ENSG00000128510 -0.621079250496768 7.80897240924404 -10.0215965141637 3.44706565075885e-05 0.00677068510428113 3.04901731116577 CPA4 ENSG00000128510
ENSG00000255650 -1.28998336269934 5.42168960088432 -9.95553199758826 3.59009642630664e-05 0.00699186491296211 3.00766614456865 FAM222A-AS1 ENSG00000255650
ENSG00000144452 0.745266337779557 5.64816758796811 9.91806654076123 3.67422477502367e-05 0.0070637889052513 2.98408305683346 ABCA12 ENSG00000144452
ENSG00000111885 0.689982064750306 8.66470465375232 9.90037829057834 3.71472658703635e-05 0.0070637889052513 2.97291539588647 MAN1A1 ENSG00000111885
ENSG00000179583 0.907091235090326 5.66170591987774 9.8984210085425 3.71923962201561e-05 0.0070637889052513 2.97167831820141 CIITA ENSG00000179583
ENSG00000139318 -0.806739520494351 6.34616475292235 -9.82154300287024 3.90157020375646e-05 0.00734934302069896 2.92287821028057 DUSP6 ENSG00000139318
ENSG00000133106 0.837393785336494 6.63201199298413 9.7914608098852 3.97568590637166e-05 0.00742806811498594 2.90367059065959 EPSTI1 ENSG00000133106
ENSG00000018236 -0.647853511629181 5.09277317979662 -9.74682072894742 4.08865962093778e-05 0.00757753925393315 2.87505041703746 CNTN1 ENSG00000018236
ENSG00000102243 -0.580224004910798 5.80348975305669 -9.691614283755 4.23349291575335e-05 0.00778319205575422 2.83946070558441 VGLL1 ENSG00000102243
ENSG00000263528 0.691904759418305 7.07912440625308 9.6605016302806 4.31770015634745e-05 0.0078443142128851 2.81930773394187 IKBKE ENSG00000263528
ENSG00000270069 -0.967259710157925 5.46583273850642 -9.63446771517925 4.38963713535374e-05 0.0078443142128851 2.80239114647219 MIR222HG ENSG00000270069
ENSG00000138496 0.558783221705739 8.81676195371948 9.63432951057188 4.39002266616766e-05 0.0078443142128851 2.80230121240808 PARP9 ENSG00000138496
ENSG00000158125 0.777212796526538 7.57298240308342 9.62958740482784 4.40327458971402e-05 0.0078443142128851 2.79921454240084 XDH ENSG00000158125
ENSG00000179776 0.606192631177204 6.3832096910401 9.57264789083787 4.56602193058952e-05 0.00804139011282548 2.76202533484698 CDH5 ENSG00000179776
ENSG00000233954 -0.706081159556199 8.83973501108102 -9.56654078741886 4.58388279352569e-05 0.00804139011282548 2.75802261121608 UQCRHL ENSG00000233954
ENSG00000205364 0.584846523783769 6.9968741210287 9.55063381067826 4.63078099710416e-05 0.00806211955260989 2.74758409766931 MT1M ENSG00000205364
ENSG00000238648 -1.27508297399544 7.1080784426397 -9.50859975777022 4.7573748584158e-05 0.00822024297904162 2.71991145665346 TRI-TAT2-3 ENSG00000238648
ENSG00000151882 0.696611912425585 6.90104375838859 9.48127205988445 4.8418016111154e-05 0.00828386098064646 2.7018510349509 CCL28 ENSG00000151882
ENSG00000126010 -0.828213455038865 3.55792517746848 -9.47275174534553 4.86847411251023e-05 0.00828386098064646 2.69620884888779 GRPR ENSG00000126010
ENSG00000096696 0.560709596512479 9.50138241965216 9.46201248975009 4.90233276779913e-05 0.00828386098064646 2.68908963329395 DSP ENSG00000096696
ENSG00000137819 -0.781454489515022 5.76695649737689 -9.44886882029648 4.94413933772333e-05 0.0082935230744686 2.68036488345046 PAQR5 ENSG00000137819
ENSG00000197958 -0.816581186153913 5.60251064983323 -9.42296335821249 5.02773790202967e-05 0.00837264092221332 2.66313135563431 RPL12 ENSG00000197958
ENSG00000187608 0.735401738364799 8.83492075285774 9.37218326778241 5.19634511523999e-05 0.00853511651251979 2.62920495174187 ISG15 ENSG00000187608
ENSG00000106546 0.575590389059311 10.9464623306297 9.36489558608627 5.22106959578267e-05 0.00853511651251979 2.62432018034362 AHR ENSG00000106546
ENSG00000179271 -0.577099149506451 8.45972663818006 -9.36030188977054 5.2367235031778e-05 0.00853511651251979 2.62123907802564 GADD45GIP1 ENSG00000179271
ENSG00000169116 0.677252264402896 4.45393489990101 9.34455144865085 5.29080528781353e-05 0.00856253495205934 2.61066282902821 PARM1 ENSG00000169116
ENSG00000136010 1.14482225746745 5.47334788702174 9.31646141339959 5.38885093395069e-05 0.00866022260930915 2.59175424697943 ALDH1L2 ENSG00000136010
ENSG00000135778 -0.673825207401965 6.89311625610522 -9.29784012900551 5.45499239237197e-05 0.00869283541248407 2.57918657531566 NTPCR ENSG00000135778
ENSG00000207205 -0.641444454870174 7.83284505135938 -9.28777352407477 5.49113469559754e-05 0.00869283541248407 2.57238157643373 RNVU1-15 ENSG00000207205
ENSG00000204856 -0.687475758074362 5.83731098175577 -9.27906479475021 5.52262290684772e-05 0.00869283541248407 2.56648828192612 FAM216A ENSG00000204856
ENSG00000116039 0.996608537797353 4.26590561974456 9.23169960974038 5.69754080735912e-05 0.00890715546217143 2.53433440779594 ATP6V1B1 ENSG00000116039
ENSG00000163874 0.603057155030375 8.14480073939658 9.18944840405219 5.85893685370831e-05 0.0090975829618291 2.50550695512869 ZC3H12A ENSG00000163874
ENSG00000107984 -0.688394538009857 9.23884323623406 -9.16505730641398 5.95448684164797e-05 0.0091838967857659 2.4888025097309 DKK1 ENSG00000107984
ENSG00000007944 0.5624674456753 7.7118329320598 9.14246288183772 6.04459142327014e-05 0.0092607170332114 2.47328737704666 MYLIP ENSG00000007944
ENSG00000173706 0.543905828384097 9.39881920967719 9.11234244995131 6.16714436119438e-05 0.00938590361355021 2.45254248327809 HEG1 ENSG00000173706
ENSG00000183688 -0.965482325206994 7.76588581083915 -9.08784663334076 6.26890974325395e-05 0.00947801413221835 2.43561914873973 FAM101B ENSG00000183688
ENSG00000121858 0.567361596215658 10.377513263714 9.05420447678445 6.4118177594155e-05 0.00960371117781057 2.41230010847593 TNFSF10 ENSG00000121858
ENSG00000201183 -1.21861905720364 4.21456344791503 -9.04868279647111 6.43562735034519e-05 0.00960371117781057 2.40846423808229 RNVU1-3 ENSG00000201183
ENSG00000123700 1.14184303065172 5.18257682849403 9.02046391700484 6.55889732978882e-05 0.00963945685421993 2.38882313911523 KCNJ2 ENSG00000123700
ENSG00000165029 0.98032421362715 4.75865116460683 9.01475933616638 6.5841437242498e-05 0.00963945685421993 2.38484492837067 ABCA1 ENSG00000165029
ENSG00000231389 1.57482020893029 3.96916665494865 9.01447224976722 6.58541719730442e-05 0.00963945685421993 2.38464465427311 HLA-DPA1 ENSG00000231389
ENSG00000152766 -0.640455179192298 7.56038004232534 -8.98349393095321 6.72450187738981e-05 0.00978074542052502 2.3629953659361 ANKRD22 ENSG00000152766
ENSG00000108582 0.537564521869106 8.4760558526751 8.96781201334878 6.79618809604982e-05 0.00982284268146673 2.35200683016013 CPD ENSG00000108582
ENSG00000202408 -0.931886649825146 6.29890482552226 -8.91793214635126 7.03007797169083e-05 0.00991047664531489 2.31692422202941 RNU1-122P ENSG00000202408
ENSG00000280744 -0.764261813987139 4.01788993557405 -8.91183225881933 7.05930714546987e-05 0.00991047664531489 2.31262017276065 LINC01173 ENSG00000280744
ENSG00000238266 -1.1930323705988 5.37355116054605 -8.90578461865597 7.08842317232752e-05 0.00991047664531489 2.30835002267436 LINC00707 ENSG00000238266
ENSG00000172927 -1.12770460762152 5.01028822191467 -8.9028835862903 7.10243873057159e-05 0.00991047664531489 2.30630059717148 MYEOV ENSG00000172927
ENSG00000156795 -0.648529427812876 6.23362329254787 -8.89711524160173 7.13040115119211e-05 0.00991047664531489 2.3022235451506 WDYHV1 ENSG00000156795
ENSG00000113083 0.710930336255166 6.91303952251346 8.89368489188591 7.14708964940094e-05 0.00991047664531489 2.29979770532201 LOX ENSG00000113083
ENSG00000124201 0.549679163951752 7.82988514172053 8.8887669256924 7.17109327809273e-05 0.00991047664531489 2.29631820522565 ZNFX1 ENSG00000124201
ENSG00000116761 -0.6558474582854 6.66020314877926 -8.88249947068659 7.20181715228922e-05 0.00991047664531489 2.29188108967513 CTH ENSG00000116761
ENSG00000114942 -0.633251079198616 6.23052147828012 -8.83197177412657 7.45508147957109e-05 0.0101979302072633 2.25599273455113 EEF1B2 ENSG00000114942
ENSG00000140945 -0.559287007911515 8.97320631124279 -8.8135046617142 7.55017438415876e-05 0.0102668968948138 2.24282405562019 CDH13 ENSG00000140945
ENSG00000148136 -0.66421360875213 2.50030447575823 -8.78278131757295 7.71146658421529e-05 0.0103863875274771 2.22085356083975 OR13C4 ENSG00000148136
ENSG00000002549 0.560035840287522 5.78585600510772 8.76716132988116 7.7949764168702e-05 0.0103863875274771 2.20965376857253 LAP3 ENSG00000002549
ENSG00000233532 -0.75395861392134 4.78020670810816 -8.76352298575376 7.814576347972e-05 0.0103863875274771 2.20704212062659 LINC00460 ENSG00000233532
ENSG00000166068 -0.539347700083474 6.4464323576621 -8.75869520762492 7.84067081608413e-05 0.0103863875274771 2.20357499182768 SPRED1 ENSG00000166068
ENSG00000090238 0.583402821713399 6.0368100771204 8.74912906839817 7.89267110356926e-05 0.0103863875274771 2.19669924931395 YPEL3 ENSG00000090238
ENSG00000138061 -0.611753401575311 6.67552907232121 -8.74609980303945 7.90921986557802e-05 0.0103863875274771 2.19452035832997 CYP1B1 ENSG00000138061
ENSG00000185313 0.669718146723769 3.30648806224641 8.73001826349431 7.99773939668957e-05 0.0104429573338252 2.18294046721082 SCN10A ENSG00000185313
ENSG00000176046 0.838156159945291 7.514222519966 8.71921180801621 8.05785857754371e-05 0.0104620140096346 2.17514694485081 NUPR1 ENSG00000176046
ENSG00000167920 -0.710534351019743 6.13641588218267 -8.70537449468684 8.1355945920857e-05 0.0105036010854338 2.16515338599294 TMEM99 ENSG00000167920
ENSG00000157214 0.618124452624158 7.07512170669971 8.67653321999638 8.30039095155875e-05 0.0106400995429848 2.14427225882396 STEAP2 ENSG00000157214
ENSG00000130066 0.592449176992569 8.3813560359644 8.67074551480847 8.33391896669974e-05 0.0106400995429848 2.14007355438441 SAT1 ENSG00000130066
ENSG00000164300 0.602738223295715 7.18964675315911 8.63952452171906 8.51747165787747e-05 0.0108143655342366 2.11737562816892 SERINC5 ENSG00000164300
ENSG00000138678 -0.663744696504387 5.38293107723753 -8.60735951506294 8.71142066984234e-05 0.0109436204944917 2.09390534744557 GPAT3 ENSG00000138678
